Player Name,Position,NHL Team,Fantasy Points,Current Team,Current Owner,Drafted Team,Drafted By,Draft Round,Draft Pick,ADP,Pct Drafted,Goals,Assists,Points,PIM,SOG,Hits,Blocks,Games Played,Wins,Saves,Save %,GA,Shutouts,Pct Owned
Maximus Wanner,D,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Mast,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Joe Vrbetic,G,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jalen Luypen,C,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Brett Sutter,LW,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Navrin Mutter,LW,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Kaleb Lawrence,RW,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Hunter Shepard,G,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Chris Ortiz,D,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Tristan Mullin,LW,SEA,0.0,,,,,,,,,,,,,,,,,,,,,,
Felix Robert,C,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Tommy Nappier,G,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
J.R. Avon,C,SEA,0.0,,,,,,,,,,,,,,,,,,,,,,
Zachary Berzolla,D,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Zach Giuttari,D,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Joshua Roy,RW,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Cameron MacDonald,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Logan Nijhoff,LW,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Haakon Hanelt,C,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Alex Limoges,LW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Luke Toporowski,LW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Ty Voit,LW,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Cooper Walker,C,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Zac Jordan,RW,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Daniel D'Amato,RW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Oscar Plandowski,D,UTA,0.0,,,,,,,,,,,,,,,,,,,,,,
Max McCue,C,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Lynden McCallum,RW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Ben Boyd,LW,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Shawn Element,LW,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Pasquale Zito,LW,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Liam Gilmartin,LW,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Jack Beck,RW,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Bryce Montgomery,D,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Lucas Ciona,LW,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Ethan Samson,D,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Francesco Arcuri,C,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Dru Krebs,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Connor Lockhart,RW,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Luka Profaca,D,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Matvey Petrov,LW,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Isaac Belliveau,D,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Nolan Stevens,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Josh Lopina,C,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Axel Rindell,D,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Francis,RW,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Ole Holm,D,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Pavel Novak,RW,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Jaydon Dureau,LW,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Bear Hughes,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Raivis Ansons,RW,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Devin Cooley,G,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Philippe Daoust,C,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Yauheni Aksiantsiuk,LW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Will Cranley,G,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyrel Bauer,D,WPG,0.0,,,,,,,,,,,,,,,,,,,,,,
Matt Rempe,C,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyler Bozak,C,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Rory Kerins,C,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Garin Bjorklund,G,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Dmitry Ovchinnikov,C,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Cole Reinhardt,LW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Remi Poirier,G,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Alexander Pashin,RW,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Ilya Solovyov,D,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Ronan Seeley,D,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Henrik Tikkanen,G,NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Maxim Marushev,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Cale Morris,G,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Colton Sceviour,"LW,RW",EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Braden Holtby,G,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Brian Lashoff,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Jordan Kawaguchi,C,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Odeen Tufto,C,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Adam Scheel,G,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Cameron Gaunce,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Martin Chromiak,RW,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyler Ennis,"LW,RW",OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Zayde Wisdom,RW,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Roni Hirvonen,C,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Gage Goncalves,C,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Donovan Sebrango,D,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Topi Niemela,D,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Daemon Hunt,D,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Lukas Cormier,D,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Eemil Viro,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Jeremie Poirier,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Luke Prokop,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Chris Terry,"LW,RW",NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Calle Clang,G,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Nico Daws,G,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Justin Sourdif,RW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Jack Thompson,D,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Daniil Chechelev,G,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Evan Vierling,C,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Brandon Coe,RW,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Carter Savoie,LW,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Adam Wilsby,D,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Dylan Garand,G,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Zachary Uens,D,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Jan Bednar,G,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Lukas Svejkovsky,"C,RW",TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Michael Krutil,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Bogdan Trineyev,RW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Tanner Dickinson,C,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
William Villeneuve,D,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Antonio Stranges,LW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jesper Vikman,G,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyler Tullio,RW,UTA,0.0,,,,,,,,,,,,,,,,,,,,,,
P.K. Subban,D,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Simon Ryfors,C,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Olivier Nadeau,RW,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Sasha Pastujov,RW,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Aleksi Heimosalmi,D,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Samu Tuomaala,RW,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Carson Gicewicz,C,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Artem Grushnikov,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Ben Roger,D,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Ville Koivunen,RW,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Thomas Hickey,D,NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Aleksandr Kisakov,LW,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Evan Nause,D,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Samuel Helenius,C,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Kyle Turris,RW,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Colton Dach,C,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Riley Kidney,C,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jayden Grubbe,C,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Winterton,C,SEA,0.0,,,,,,,,,,,,,,,,,,,,,,
Danila Klimovich,RW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Ryder Korczak,C,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyson Hinds,D,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Cole Huckins,C,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Justin Ertel,LW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Benjamin Gaudreau,G,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Dmitry Kuzmin,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Patrik Hamrla,G,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Brett Harrison,C,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Caedan Bankier,C,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Cameron Whynot,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Andrei Buyalsky,C,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Tristan Lennox,G,NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Josh Bloom,LW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Roman Schmidt,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Francesco Pinelli,C,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Zack Ostapchuk,C,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Michael Del Zotto,D,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Sebastian Cossa,G,DET,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Wyatt Newpower,D,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Jeff Malott,LW,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Luca Sbisa,D,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Jakub Pour,RW,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Jake Gardiner,D,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Nathan Gerbe,"LW,RW",CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Mathieu Perreault,"C,LW",MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jay Beagle,C,ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Pierre-Cedric Labrie,LW,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Artem Anisimov,"C,LW",DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Riley Nash,"C,RW",NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyler Boucher,RW,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Brandon Sutter,"C,RW",VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Isak Rosen,RW,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Brennan Othmann,LW,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Daniil Chayka,D,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Zachary Bolduc,C,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Chaz Lucius,C,WPG,0.0,,,,,,,,,,,,,,,,,,,,,,
Jesper Wallstedt,G,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,2.0
Fabian Lysell,RW,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Xavier Bourgault,C,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Karl Alzner,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Carson Lambos,D,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Zachary L'Heureux,LW,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Oskar Olausson,RW,SJ,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
Chase Stillman,RW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Zach Dean,C,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Nolan Allan,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Olen Zellweger,D,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Ryker Evans,D,SEA,0.0,,,,,,,,,,,,,,,,,,,,,,
Logan Stankoven,C,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Brandon Bussi,G,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Riley McKay,LW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Julien Anctil,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Easton Brodzinski,RW,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Cristiano DiGiacinto,LW,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Colin Theisen,LW,ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Noah Laaouan,D,ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Ethen Frank,RW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Peter Laviolette,LW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Julian Napravnik,LW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Simon Motew,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Riley Piercey,RW,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Jake Uberti,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Drew Worrad,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Trenton Bliss,LW,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Cedric Lacroix,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Marcus Limpar Lantz,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Ivan Ivan,C,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jacob Murray,D,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jacob Mathieu,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Mitchell Martin,LW,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Andrew Oke,G,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Anthony Beauregard,RW,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Pierrick Dube,RW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Brennan Saulnier,LW,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Santino Centorame,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
John Parker-Jones,D,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Antoine Coulombe,G,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Riley Mercer,G,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Charles Cote,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Daniel Mannella,G,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Kohen Olischefski,RW,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Josh Passolt,LW,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Sam Alfano,RW,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Brayden Guy,LW,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Joseph Abate,LW,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Roman Ahcan,LW,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Josh Davies,LW,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Kyle Jackson,C,SEA,0.0,,,,,,,,,,,,,,,,,,,,,,
Jackson Edward,D,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Domenic DiVincentiis,G,WPG,0.0,,,,,,,,,,,,,,,,,,,,,,
Kirill Kudryavtsev,D,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Liam Arnsby,C,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Alexis Gendron,RW,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Dyllan Gill,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Ivan Zhigalov,G,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Nathan Staios,D,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Sakari Manninen,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Lukas Klok,D,ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Andrei Bakanov,LW,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Owen Sillinger,LW,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Samuel Huo,RW,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Patrick Giles,C,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Colin Felix,D,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Brad Barone,G,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyson Feist,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Nolan Maier,G,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Jonathan Lemieux,G,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Will MacKinnon,D,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Adam Karashik,D,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyler Savard,LW,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Pavel Cajan,G,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Theo Rochette,C,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Alex Kile,LW,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Mikael Huchette,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Charlie Gerard,C,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Jacob Gaucher,C,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Nolan Lalonde,G,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Spencer Sova,D,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Jacob Wilson,D,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Landon Sim,RW,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
William Riedell,D,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Jimmy Lambert,RW,NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Mark Liwiski,LW,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Samuel Mayer,D,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Matt Alfaro,LW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Cole Shepard,LW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Michael Regush,RW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Yushiro Hirano,RW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Marc Gatcomb,RW,NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Matt Anderson,D,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Chad Nychuk,D,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Connor Ford,RW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Kyle Marino,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Alex Swetlikoff,LW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Joe Fleming,D,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Jordan Papirny,G,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Isaac Poulter,G,WPG,0.0,,,,,,,,,,,,,,,,,,,,,,
Brian Boyle,"C,LW",PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Mike Smith,G,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,2.0
Mitchell Gibson,G,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Duncan Keith,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Dustin Brown,RW,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Alex Laferriere,RW,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Getzlaf,C,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Brett Berard,LW,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Alexander Radulov,RW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Ville Ottavainen,D,SEA,0.0,,,,,,,,,,,,,,,,,,,,,,
Loui Eriksson,"LW,RW",ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Shea Weber,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Josh Doan,LW,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Andrew Ladd,"LW,RW",ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Devan Dubnyk,G,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Trevor Cosgrove,D,NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Jarrod Gourley,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Grigorii Dronov,D,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Dalyn Wakely,C,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Griffin Mendel,D,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Evan Boucher,LW,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Calder Brooks,C,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Christoffer Sedoff,D,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Simon Lavigne,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Rhett Rhinehart,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Brad Arvanitis,G,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Bobby Lynch,RW,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Seamus Malone,C,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Andrew Perrott,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Mitchell Weeks,G,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Darien Kielb,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Kyle McDonald,RW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Reid Valade,RW,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Zachary Massicotte,D,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Filip Bratt,D,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Eric Alarie,LW,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Garrett Van Whye,C,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Xavier Parent,LW,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Cameron Hausinger,RW,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Tommy Apap,LW,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Marc Lajoie,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Riley Fiddler-Schultz,C,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
James Stefan,RW,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Logan Flodell,G,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Kai Schwindt,LW,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Dennis Cesana,D,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Thomas Milic,G,WPG,0.0,,,,,,,,,,,,,,,,,,,,,,
Marshall Rifai,D,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Tommy Miller,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Graham Slaggert,LW,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Servac Petrovsky,C,UTA,0.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Hofer,RW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Benjamin Tardif,C,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
James Neal,"LW,RW",STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Wyatt Aamodt,D,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Adam Cracknell,"C,RW",ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Wyatt Bongiovanni,C,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Strauss Mann,G,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Dryden McKay,G,UTA,0.0,,,,,,,,,,,,,,,,,,,,,,
Keith Yandle,D,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Andy Greene,D,NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Oskari Salminen,G,WPG,0.0,,,,,,,,,,,,,,,,,,,,,,
Peetro Seppala,D,SEA,0.0,,,,,,,,,,,,,,,,,,,,,,
Gustav Rydahl,C,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Pontus Andreasson,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Adam Klapka,RW,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Mitchell Russell,RW,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Blake Comeau,"LW,RW",DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
